time_sec,time_str,balance,locked,profit
1634519210,2021-10-18 01:06:50,100000.0,0.0,0.0
1634519210,2021-10-18 01:06:50,100000.0,0.0,0.0
1634531801,2021-10-18 04:36:41,99970.9,0.0,0.0
1634560601,2021-10-18 12:36:41,99970.9,0.0,0.0
1634560601,2021-10-18 12:36:41,99970.9,0.0,0.0
1634563739,2021-10-18 13:28:59,100028.59,0.0,0.0
1634564577,2021-10-18 13:42:57,100028.59,0.0,0.0
1634564577,2021-10-18 13:42:57,100028.59,0.0,0.0
1634567553,2021-10-18 14:32:33,100095.39,0.0,0.0
1634568404,2021-10-18 14:46:44,100095.39,0.0,0.0
1634568404,2021-10-18 14:46:44,100095.39,0.0,0.0
1634573817,2021-10-18 16:16:57,100062.3,0.0,0.0
1634573832,2021-10-18 16:17:12,100062.3,0.0,0.0
1634573832,2021-10-18 16:17:12,100062.3,0.0,0.0
1634597308,2021-10-18 22:48:28,100039.41,0.0,0.0
1634620165,2021-10-19 05:09:25,100039.41,0.0,0.0
1634620165,2021-10-19 05:09:25,100039.41,0.0,0.0
1634627046,2021-10-19 07:04:06,100094.5,0.0,0.0
1634627994,2021-10-19 07:19:54,100094.5,0.0,0.0
1634627994,2021-10-19 07:19:54,100094.5,0.0,0.0
1634629265,2021-10-19 07:41:05,100137.49,0.0,0.0
1634633456,2021-10-19 08:50:56,100137.49,0.0,0.0
1634633456,2021-10-19 08:50:56,100137.49,0.0,0.0
1634635846,2021-10-19 09:30:46,100115.09000000001,0.0,0.0
1634635852,2021-10-19 09:30:52,100115.09000000001,0.0,0.0
1634635852,2021-10-19 09:30:52,100115.09000000001,0.0,0.0
1634637769,2021-10-19 10:02:49,100099.30000000002,0.0,0.0
1634637773,2021-10-19 10:02:53,100099.30000000002,0.0,0.0
1634637773,2021-10-19 10:02:53,100099.30000000002,0.0,0.0
1634641906,2021-10-19 11:11:46,100079.21000000002,0.0,0.0
1634649905,2021-10-19 13:25:05,100079.21000000002,0.0,0.0
1634649905,2021-10-19 13:25:05,100079.21000000002,0.0,0.0
1634650845,2021-10-19 13:40:45,100049.12000000002,0.0,0.0
1634696106,2021-10-20 02:15:06,100049.12000000002,0.0,0.0
1634696106,2021-10-20 02:15:06,100049.12000000002,0.0,0.0
1634709032,2021-10-20 05:50:32,100103.32000000002,0.0,0.0
1634712624,2021-10-20 06:50:24,100103.32000000002,0.0,0.0
1634712624,2021-10-20 06:50:24,100103.32000000002,0.0,0.0
1634725737,2021-10-20 10:28:57,100141.21000000002,0.0,0.0
1634726421,2021-10-20 10:40:21,100141.21000000002,0.0,0.0
1634726421,2021-10-20 10:40:21,100141.21000000002,0.0,0.0
1634728127,2021-10-20 11:08:47,100174.01000000002,0.0,0.0
1634730268,2021-10-20 11:44:28,100174.01000000002,0.0,0.0
1634730268,2021-10-20 11:44:28,100174.01000000002,0.0,0.0
1634731401,2021-10-20 12:03:21,100206.41000000002,0.0,0.0
1634735145,2021-10-20 13:05:45,100206.41000000002,0.0,0.0
1634735145,2021-10-20 13:05:45,100206.41000000002,0.0,0.0
1634736480,2021-10-20 13:28:00,100176.32000000002,0.0,0.0
1634736492,2021-10-20 13:28:12,100176.32000000002,0.0,0.0
1634736492,2021-10-20 13:28:12,100176.32000000002,0.0,0.0
1634736593,2021-10-20 13:29:53,100146.62000000002,0.0,0.0
1634749663,2021-10-20 17:07:43,100146.62000000002,0.0,0.0
1634749663,2021-10-20 17:07:43,100146.62000000002,0.0,0.0
1634762160,2021-10-20 20:36:00,100123.43000000002,0.0,0.0
1634785824,2021-10-21 03:10:24,100123.43000000002,0.0,0.0
1634785824,2021-10-21 03:10:24,100123.43000000002,0.0,0.0
1634794445,2021-10-21 05:34:05,100094.03000000003,0.0,0.0
1634812059,2021-10-21 10:27:39,100094.03000000003,0.0,0.0
1634812059,2021-10-21 10:27:39,100094.03000000003,0.0,0.0
1634813951,2021-10-21 10:59:11,100074.83000000003,0.0,0.0
1634813958,2021-10-21 10:59:18,100074.83000000003,0.0,0.0
1634813958,2021-10-21 10:59:18,100074.83000000003,0.0,0.0
1634814407,2021-10-21 11:06:47,100058.94000000003,0.0,0.0
1634866816,2021-10-22 01:40:16,100058.94000000003,0.0,0.0
1634866816,2021-10-22 01:40:16,100058.94000000003,0.0,0.0
1634883952,2021-10-22 06:25:52,100088.84000000003,0.0,0.0
1634887980,2021-10-22 07:33:00,100088.84000000003,0.0,0.0
1634887980,2021-10-22 07:33:00,100088.84000000003,0.0,0.0
1634905350,2021-10-22 12:22:30,100152.54000000002,0.0,0.0
1634908529,2021-10-22 13:15:29,100152.54000000002,0.0,0.0
1634908529,2021-10-22 13:15:29,100152.54000000002,0.0,0.0
1634916659,2021-10-22 15:30:59,100087.54000000002,0.0,0.0
1635124736,2021-10-25 01:18:56,100087.54000000002,0.0,0.0
1635124736,2021-10-25 01:18:56,100087.54000000002,0.0,0.0
1635133199,2021-10-25 03:39:59,100136.13000000002,0.0,0.0
1635139945,2021-10-25 05:32:25,100136.13000000002,0.0,0.0
1635139945,2021-10-25 05:32:25,100136.13000000002,0.0,0.0
1635166516,2021-10-25 12:55:16,100208.93000000002,0.0,0.0
1635166984,2021-10-25 13:03:04,100208.93000000002,0.0,0.0
1635166984,2021-10-25 13:03:04,100208.93000000002,0.0,0.0
1635168676,2021-10-25 13:31:16,100243.03000000003,0.0,0.0
1635172647,2021-10-25 14:37:27,100243.03000000003,0.0,0.0
1635172647,2021-10-25 14:37:27,100243.03000000003,0.0,0.0
1635212086,2021-10-26 01:34:46,100221.54000000002,0.0,0.0
1635269606,2021-10-26 17:33:26,100221.54000000002,0.0,0.0
1635269606,2021-10-26 17:33:26,100221.54000000002,0.0,0.0
1635299183,2021-10-27 01:46:23,100199.44000000002,0.0,0.0
1635336307,2021-10-27 12:05:07,100199.44000000002,0.0,0.0
1635336307,2021-10-27 12:05:07,100199.44000000002,0.0,0.0
1635336770,2021-10-27 12:12:50,100247.03000000001,0.0,0.0
1635338258,2021-10-27 12:37:38,100247.03000000001,0.0,0.0
1635338258,2021-10-27 12:37:38,100247.03000000001,0.0,0.0
1635341641,2021-10-27 13:34:01,100302.23000000001,0.0,0.0
1635343226,2021-10-27 14:00:26,100302.23000000001,0.0,0.0
1635343226,2021-10-27 14:00:26,100302.23000000001,0.0,0.0
1635343628,2021-10-27 14:07:08,100277.93000000001,0.0,0.0
1635349173,2021-10-27 15:39:33,100277.93000000001,0.0,0.0
1635349173,2021-10-27 15:39:33,100277.93000000001,0.0,0.0
1635358894,2021-10-27 18:21:34,100335.83,0.0,0.0
1635361498,2021-10-27 19:04:58,100335.83,0.0,0.0
1635361498,2021-10-27 19:04:58,100335.83,0.0,0.0
1635362297,2021-10-27 19:18:17,100317.04000000001,0.0,0.0
1635362414,2021-10-27 19:20:14,100317.04000000001,0.0,0.0
1635362414,2021-10-27 19:20:14,100317.04000000001,0.0,0.0
1635364770,2021-10-27 19:59:30,100359.04000000001,0.0,0.0
1635379631,2021-10-28 00:07:11,100359.04000000001,0.0,0.0
1635379631,2021-10-28 00:07:11,100359.04000000001,0.0,0.0
1635388027,2021-10-28 02:27:07,100400.84000000001,0.0,0.0
1635391203,2021-10-28 03:20:03,100400.84000000001,0.0,0.0
1635391203,2021-10-28 03:20:03,100400.84000000001,0.0,0.0
1635423614,2021-10-28 12:20:14,100471.53000000001,0.0,0.0
1635424209,2021-10-28 12:30:09,100471.53000000001,0.0,0.0
1635424209,2021-10-28 12:30:09,100471.53000000001,0.0,0.0
1635425236,2021-10-28 12:47:16,100437.33000000002,0.0,0.0
1635428323,2021-10-28 13:38:43,100437.33000000002,0.0,0.0
1635428323,2021-10-28 13:38:43,100437.33000000002,0.0,0.0
1635431690,2021-10-28 14:34:50,100383.73000000001,0.0,0.0
1635437413,2021-10-28 16:10:13,100383.73000000001,0.0,0.0
1635437413,2021-10-28 16:10:13,100383.73000000001,0.0,0.0
1635449568,2021-10-28 19:32:48,100356.43000000001,0.0,0.0
1635449584,2021-10-28 19:33:04,100356.43000000001,0.0,0.0
1635449584,2021-10-28 19:33:04,100356.43000000001,0.0,0.0
1635471906,2021-10-29 01:45:06,100342.64000000001,0.0,0.0
1635504864,2021-10-29 10:54:24,100342.64000000001,0.0,0.0
1635504864,2021-10-29 10:54:24,100342.64000000001,0.0,0.0
1635508815,2021-10-29 12:00:15,100313.75000000001,0.0,0.0
1635533709,2021-10-29 18:55:09,100313.75000000001,0.0,0.0
1635533709,2021-10-29 18:55:09,100313.75000000001,0.0,0.0
1635723091,2021-10-31 23:31:31,100289.46000000002,0.0,0.0
1635723112,2021-10-31 23:31:52,100289.46000000002,0.0,0.0
1635723112,2021-10-31 23:31:52,100289.46000000002,0.0,0.0
1635729002,2021-11-01 01:10:02,100321.15000000002,0.0,0.0
1635738897,2021-11-01 03:54:57,100321.15000000002,0.0,0.0
1635738897,2021-11-01 03:54:57,100321.15000000002,0.0,0.0
1635755152,2021-11-01 08:25:52,100292.15000000002,0.0,0.0
1635764375,2021-11-01 10:59:35,100292.15000000002,0.0,0.0
1635764375,2021-11-01 10:59:35,100292.15000000002,0.0,0.0
1635765255,2021-11-01 11:14:15,100268.86000000003,0.0,0.0
1635765277,2021-11-01 11:14:37,100268.86000000003,0.0,0.0
1635765277,2021-11-01 11:14:37,100268.86000000003,0.0,0.0
1635769325,2021-11-01 12:22:05,100308.86000000003,0.0,0.0
1635771615,2021-11-01 13:00:15,100308.86000000003,0.0,0.0
1635771615,2021-11-01 13:00:15,100308.86000000003,0.0,0.0
1635773647,2021-11-01 13:34:07,100286.46000000004,0.0,0.0
1635773653,2021-11-01 13:34:13,100286.46000000004,0.0,0.0
1635773653,2021-11-01 13:34:13,100286.46000000004,0.0,0.0
1635774675,2021-11-01 13:51:15,100330.36000000003,0.0,0.0
1635778204,2021-11-01 14:50:04,100330.36000000003,0.0,0.0
1635778204,2021-11-01 14:50:04,100330.36000000003,0.0,0.0
1635853585,2021-11-02 11:46:25,100297.86000000003,0.0,0.0
1635942788,2021-11-03 12:33:08,100297.86000000003,0.0,0.0
1635942788,2021-11-03 12:33:08,100297.86000000003,0.0,0.0
1635942910,2021-11-03 12:35:10,100276.87000000002,0.0,0.0
1635964335,2021-11-03 18:32:15,100276.87000000002,0.0,0.0
1635964335,2021-11-03 18:32:15,100276.87000000002,0.0,0.0
1635965292,2021-11-03 18:48:12,100348.07000000002,0.0,0.0
1635966960,2021-11-03 19:16:00,100348.07000000002,0.0,0.0
1635966960,2021-11-03 19:16:00,100348.07000000002,0.0,0.0
1636022941,2021-11-04 10:49:01,100447.37000000002,0.0,0.0
1636032563,2021-11-04 13:29:23,100447.37000000002,0.0,0.0
1636032563,2021-11-04 13:29:23,100447.37000000002,0.0,0.0
1636100710,2021-11-05 08:25:10,100529.36000000003,0.0,0.0
1636103817,2021-11-05 09:16:57,100529.36000000003,0.0,0.0
1636103817,2021-11-05 09:16:57,100529.36000000003,0.0,0.0
1636108140,2021-11-05 10:29:00,100507.16000000003,0.0,0.0
1636120254,2021-11-05 13:50:54,100507.16000000003,0.0,0.0
1636120254,2021-11-05 13:50:54,100507.16000000003,0.0,0.0
1636125972,2021-11-05 15:26:12,100611.15000000004,0.0,0.0
1636128530,2021-11-05 16:08:50,100611.15000000004,0.0,0.0
1636128530,2021-11-05 16:08:50,100611.15000000004,0.0,0.0
1636140307,2021-11-05 19:25:07,100696.34000000004,0.0,0.0
1636145698,2021-11-05 20:54:58,100696.34000000004,0.0,0.0
1636145698,2021-11-05 20:54:58,100696.34000000004,0.0,0.0
